referencia;codprod;descrprod;nomegrupo;faturamento_12m;qtd_clientes
002.036.002;38;TABUA POPULAR - BRANCA (018/B);Linha Cozinha;140381.74;192
003.006.002;282;GAVETEIRO COM 3 GAVETAS - BRANCA (004/3B);Linha Organização;135422.22;337
003.006.003;283;GAVETEIRO COM 3 GAVETAS - PRETA (004/3P);Linha Organização;232957.21;499
003.006.012;6541;GAVETEIRO COM 3 GAVETAS - ROSA;Linha Organização;30463.28;127
004.006.002;285;GAVETEIRO COM 4 GAVETAS - BRANCA (004/4B);Linha Organização;472218.28;359
004.006.003;286;GAVETEIRO COM 4 GAVETAS - PRETA (004/4P);Linha Organização;739649.29;589
004.006.012;6542;GAVETEIRO COM 4 GAVETAS - ROSA;Linha Organização;183630.34;121
006.030.998;14063;COPO BABY COM TAMPA - CACHORRO/PANDA 250ML;Linha Infantil;69.00;1
006.030.999;471;COPO BABY COM TAMPA - SORTIDO 250 ML (006);Linha Infantil;40701.88;320
008.012.002;6543;PORTA SABAO EM PO COM DOSADOR - BRANCO 2 KG;Linha Limpeza;194491.75;355
008.012.003;6544;PORTA SABAO EM PO COM DOSADOR - PRETO 2 KG;Linha Limpeza;238697.68;508
010.001.003;13998;CAIXA EXPOSITORA COM 40 KITS COM 10 CABIDES - PRETO;Linha Organização;6239.65;9
010.010.003;13999;CABIDE COM 10 PECAS - PRETO;Linha Organização;3481.00;18
010.012.001;7186;CABIDE COM 3 PECAS - TRANSPARENTE;Linha Organização;40415.81;144
011.036.001;226;ORGANIZA TUDO COM 7 DIVISORIAS (011);Linha Organização;144071.01;577
012.012.016;6697;PORTA SABAO EM PO 600 G;Linha Limpeza;45511.38;532
013.050.003;8245;SUPORTE PARA BOTIJAO - PRETO;Linha Organização;663645.62;1146
013.050.004;228;SUPORTE PARA BOTIJAO - AREIA (013);Linha Organização;1278677.41;722
015.012.002;6547;RALADOR PRATIC COM POTE - BRANCO 420ML;Linha Cozinha;18538.47;160
015.012.003;6548;RALADOR PRATIC COM POTE - PRETO 420ML;Linha Cozinha;28124.98;249
016.012.002;3296;ESCORREDOR DE TALHERES MAX - BRANCO (016/B);Linha Cozinha;60055.60;576
016.012.003;3297;ESCORREDOR DE TALHERES MAX - PRETO (016/P);Linha Cozinha;131079.78;957
016.012.086;11822;ESCORREDOR DE TALHERES MAX - CHUMBO;Linha Cozinha;29299.15;308
017.024.999;229;PA DE LIXO INOVA (017);Linha Limpeza;89603.83;281
018.030.002;3;TABUA MULTIUSO GRANDE (018);Linha Cozinha;100928.92;193
019.024.001;230;ORGANIZA TUDO COM 10 DIVISORIAS (019);Linha Organização;408590.74;872
020.024.001;178;FORMA DE PUDIM PARA MICRO-ONDAS 1,9L (020);Linha Micro-ondas;72721.12;1342
023.030.002;4;RALADOR COM 4 FACES (023);Linha Cozinha;182716.25;349
024.012.002;6553;CESTINHO PARA PRENDEDOR FLORAL - BRANCO;Linha Limpeza;39072.14;312
024.012.003;6554;CESTINHO PARA PRENDEDOR FLORAL - PRETO;Linha Limpeza;37819.05;293
027.012.001;163;PORTA PAO ARMAZENA E CONSERVA - 2,7L (027);Linha Potes;519707.00;1089
028.012.002;5896;ESCORREDOR DE ARROZ TRADICIONAL - BRANCO;Linha Cozinha;84637.74;580
028.012.003;5897;ESCORREDOR DE ARROZ TRADICIONAL - PRETO;Linha Cozinha;100491.69;944
030.012.001;4084;POTE MONTEREY COM 3 DIVISORIAS - TRANSPARENTE 1,1L (0307.012.001);Linha Potes;250297.93;459
030.012.003;13976;POTE MONTEREY COM 3 DIVISORIAS - PRETO 1,1L;Linha Potes;25746.36;95
032.012.002;9608;JARRA COM TAMPA - BRANCO 2L;Linha Jarras;140806.36;681
032.012.547;4262;JARRA COM TAMPA - VERMELHO 2L;Linha Jarras;304681.58;849
033.012.002;9609;JARRA COM ESPREMEDOR - BRANCO 2L;Linha Jarras;51657.43;298
033.012.547;4230;JARRA COM ESPREMEDOR - VERMELHO 2L;Linha Jarras;133967.58;464
034.012.001;4087;POTE MONACO COM 3 DIVISORIAS - TRANSPARENTE 1L;Linha Potes;244281.34;712
034.012.003;14007;POTE MONACO COM 3 DIVISORIAS - PRETO 1L;Linha Potes;5421.13;31
039.012.002;6260;ESCORREDOR BASICO COM CABO - BRANCO;Linha Cozinha;25643.88;261
039.012.003;6261;ESCORREDOR BASICO COM CABO - PRETO;Linha Cozinha;38752.28;447
041.012.002;290;ORGANIZADOR MULTIUSO RATTAN COM 3 DIVISÓRIAS - BRANCO (041/B);Linha Organização;341502.29;1186
041.012.003;293;ORGANIZADOR MULTIUSO RATTAN COM 3 DIVISORIAS - PRETO (041/P);Linha Organização;859105.00;1727
041.012.086;11825;ORGANIZADOR MULTIUSO RATTAN COM 3 DIVISORIAS - CHUMBO;Linha Organização;92531.34;593
043.012.002;296;FRASQUEIRA MEDICAMENTOS - BRANCA 1,4L (043/M);Linha Frasqueiras;663232.39;1065
043.012.009;6572;FRASQUEIRA MEDICAMENTOS - VERMELHA 1,4L;Linha Frasqueiras;132536.91;386
044.012.005;201;PORTA FILTRO PARA CAFÉ (044);Linha Cozinha;201220.37;800
045.012.001;1602;FORMA DE PUDIM PARA MICRO-ONDAS COM TAMPA 1,9L (045);Linha Micro-ondas;73024.85;281
046.012.002;6324;PORTA OLEO ITALIA - BRANCO;Linha Cozinha;173136.58;1038
046.012.003;6325;PORTA OLEO ITALIA - PRETO;Linha Cozinha;438457.13;1746
047.012.002;298;CESTO ORGANIZADOR VIME - BRANCO 7L (047/B);Linha Organização;72515.54;246
047.012.003;302;CESTO ORGANIZADOR VIME - PRETO 7L (047/P);Linha Organização;81933.89;323
050.012.001;4106;POTE PREMIER COM 4 DIVISORIAS - TRANSPARENTE 1,1L;Linha Potes;144018.86;497
050.012.003;13977;POTE PREMIER COM 4 DIVISORIAS - PRETO 1,1L;Linha Potes;16743.48;87
051.012.002;3300;PORTA DETERGENTE 3 EM 1 - BRANCO (051/B);Linha Cozinha;86647.64;650
051.012.003;3301;PORTA DETERGENTE 3 EM 1 - PRETO (051/P);Linha Cozinha;230461.39;1296
051.012.086;11827;PORTA DETERGENTE 3 EM 1 - CHUMBO;Linha Cozinha;41706.07;303
052.006.002;427;LIXEIRA RATTAN COM PEDAL - BRANCA 6L (052/B);Linha Lixeiras;904483.82;1110
052.006.003;431;LIXEIRA RATTAN COM PEDAL - PRETA 6L (052/P);Linha Lixeiras;1019431.18;1313
052.006.086;11828;LIXEIRA RATTAN COM PEDAL - CHUMBO 6L;Linha Lixeiras;550624.96;688
053.004.002;3108;PRATELEIRA MULTI USO COM 4 ANDARES - BRANCA (053/B);Linha Organização;115762.35;295
053.004.003;434;PRATELEIRA MULTI USO COM 4 ANDARES - PRETA (053/P);Linha Organização;184193.96;334
054.004.001;237;CESTO DE ROUPAS 47L (054);Linha Limpeza;25814.42;53
054.004.003;11346;CESTO DE ROUPAS 47 LT COM ALCA;Linha Limpeza;8507.08;16
055.012.002;6257;ESCORREDOR MULTI USO - BRANCO;Linha Cozinha;64323.58;282
055.012.003;6256;ESCORREDOR MULTI USO - PRETO;Linha Cozinha;248395.68;579
056.012.002;6262;ESCORREDOR LUXO COM CABO - BRANCO;Linha Cozinha;116732.87;419
056.012.003;6263;ESCORREDOR LUXO COM CABO - PRETO;Linha Cozinha;47551.82;347
059.012.002;3303;ESCORREDOR DE PRATOS - BRANCO (059/B);Linha Cozinha;100467.81;424
059.012.003;3304;ESCORREDOR DE PRATOS - PRETO (059/P);Linha Cozinha;384282.31;911
059.012.086;11829;ESCORREDOR DE PRATOS - CHUMBO;Linha Cozinha;35854.49;190
060.012.002;6574;PORTA TALHERES PARIS COM 4 DIVISORIAS E TAMPA - BRANCO;Linha Cozinha;250288.25;1026
060.012.003;6575;PORTA TALHERES PARIS COM 4 DIVISORIAS E TAMPA - PRETO;Linha Cozinha;318592.55;1054
062.012.002;307;CAIXA ORGANIZADORA RATTAN COM TAMPA - BRANCA 4L (062/B);Linha Organização;311737.11;431
062.012.003;311;CAIXA ORGANIZADORA RATTAN COM TAMPA - PRETA 4L (062/P);Linha Organização;315555.50;538
062.012.086;11831;CAIXA ORGANIZADORA RATTAN COM TAMPA - CHUMBO 4L;Linha Organização;60957.32;188
064.012.002;9610;JARRA COM TUBO PARA GELO - BRANCO 2L;Linha Jarras;37953.53;191
064.012.547;4266;JARRA COM TUBO PARA GELO - VERMELHO 2L;Linha Jarras;78084.59;190
065.012.002;319;CAIXA ORGANIZADORA RATTAN COM TAMPA - BRANCA 2L (065/B);Linha Organização;157591.03;399
065.012.003;323;CAIXA ORGANIZADORA RATTAN COM TAMPA - PRETA 2L (065/P);Linha Organização;200308.95;485
065.012.086;11853;CAIXA ORGANIZADORA RATTAN COM TAMPA - CHUMBO 2L;Linha Organização;33301.31;180
067.012.002;6269;SALEIRO - TRANSPARENTE E BRANCO;Linha Cozinha;77301.01;668
067.012.003;6271;SALEIRO - TRANSPARENTE E PRETO;Linha Cozinha;145218.67;794
068.012.002;331;CAIXA ORGANIZADORA RATTAN COM TAMPA - BRANCA 8L (068/B);Linha Organização;330909.31;399
068.012.003;335;CAIXA ORGANIZADORA RATTAN COM TAMPA - PRETA 8L (068/P);Linha Organização;314588.44;425
068.012.086;11854;CAIXA ORGANIZADORA RATTAN COM TAMPA - CHUMBO 8L;Linha Organização;86249.99;167
069.006.002;343;CAIXA ORGANIZADORA RATTAN COM TAMPA - BRANCA 16L (069/B);Linha Organização;566454.34;418
069.006.003;347;CAIXA ORGANIZADORA RATTAN COM TAMPA - PRETA 16L (069/P);Linha Organização;606962.34;512
069.006.086;11855;CAIXA ORGANIZADORA RATTAN COM TAMPA - CHUMBO 16L;Linha Organização;73820.36;194
070.006.002;5898;ESCORREDOR LUXO - BRANCO;Linha Cozinha;126866.30;683
070.006.003;5899;ESCORREDOR LUXO - PRETO;Linha Cozinha;144426.93;847
075.024.001;498;SANDUICHEIRA PRATIC - 600ML (075);Linha Cozinha;83281.03;535
076.024.001;6577;SABONETEIRA COM TAMPA - TRANSPARENTE;Linha Banheiro;86577.03;715
076.024.066;6578;SABONETEIRA COM TAMPA - FUME;Linha Banheiro;32256.80;721
077.012.002;5900;ESCORREDOR IDEAL - BRANCO;Linha Cozinha;94377.40;620
077.012.003;5901;ESCORREDOR IDEAL - PRETO;Linha Cozinha;104979.63;818
078.036.001;203;FORMA DE GELO FIRENZE (078);Linha Cozinha;153793.64;552
079.012.002;3306;PORTA SHAMPOO E PRATELEIRA MADRI - BRANCO (079/B);Linha Banheiro;205126.37;903
079.012.003;3307;PORTA SHAMPOO E PRATELEIRA MADRI - PRETO (079/P);Linha Banheiro;422170.48;1167
081.012.002;6272;PORTA PAPEL TOALHA - BRANCO;Linha Cozinha;22711.54;256
081.012.003;6273;PORTA PAPEL TOALHA - PRETO;Linha Cozinha;31578.92;459
088.012.002;9611;JARRA ESTRELA COM TAMPA - BRANCO 1,6L;Linha Jarras;19934.76;193
088.012.547;4269;JARRA ESTRELA COM TAMPA - VERMELHO 1,6L;Linha Jarras;45238.89;303
090.012.002;6658;SALEIRO RUBI - TRANSPARENTE E BRANCO 1 KG;Linha Cozinha;89756.36;546
090.012.003;6659;SALEIRO RUBI - TRANSPARENTE E PRETO 1 KG;Linha Cozinha;117361.91;761
091.012.002;3308;LIXEIRA VERONA - BRANCA 4L (091/B);Linha Lixeiras;26608.88;243
091.012.003;6660;LIXEIRA VERONA - PRETA 4L;Linha Lixeiras;37070.14;330
092.012.002;6580;SABONETEIRA DE PAREDE COM VENTOSA - BRANCO;Linha Banheiro;143220.46;579
092.012.003;6581;SABONETEIRA DE PAREDE COM VENTOSA - PRETO;Linha Banheiro;50636.38;623
093.012.002;3311;CESTINHO VERSATIL - BRANCO 4,2L (093/B);Linha Organização;20513.51;185
093.012.003;3312;CESTINHO VERSATIL - PRETO 4,2L (093/P);Linha Organização;30385.67;260
094.012.002;6582;ACUCAREIRO DOCURA - BRANCO;Linha Cozinha;17357.87;283
094.012.003;6583;ACUCAREIRO DOCURA - PRETO;Linha Cozinha;17774.27;348
095.012.002;3355;CANTONEIRA PARA BANHEIRO PREMIUM - BRANCO (095/B);Linha Banheiro;351926.18;850
095.012.003;3314;CANTONEIRA PARA BANHEIRO PREMIUM- PRETO (095/P);Linha Banheiro;363781.98;842
096.012.002;52;ESCORREDOR DE PRATOS RATTAN - BRANCO (096/B);Linha Cozinha;63400.83;213
096.012.003;55;ESCORREDOR DE PRATOS RATTAN - PRETO (096/P);Linha Cozinha;191514.17;337
096.012.086;11860;ESCORREDOR DE PRATOS RATTAN - CHUMBO;Linha Cozinha;14771.65;77
097.012.001;243;NITRONBOX 10L (097);Linha Organização;195516.18;249
098.012.999;14016;BALDE LIMPEX - SORTIDO 8L;Linha Limpeza;15666.52;68
100.006.002;3316;LIXEIRA COM PEDAL - BRANCA 7L (100/B);Linha Lixeiras;217844.17;668
100.006.003;6747;LIXEIRA COM PEDAL - PRETA 7L;Linha Lixeiras;319162.37;789
103.024.003;6585;MARMIBOX COM DIVISORIA PARA TALHERES - PRETO 780ML;Linha Potes;250322.05;499
105.024.003;6711;MARMITA BOM APETITE COM BANDEIJA E VALVULA - PRETO 800ML;Linha Potes;248640.09;414
106.012.001;245;ORGANIZA TUDO COM 16 DIVISORIAS (106);Linha Organização;533419.13;783
109.012.001;247;NITRONBOX 6L (109);Linha Organização;120671.23;250
110.006.001;248;NITRONBOX 20L (110);Linha Organização;127135.56;253
111.012.002;9612;ESPREMEDOR PORTATIL FIT - BRANCO 510ML;Linha Jarras;59739.31;337
111.012.549;4271;ESPREMEDOR PORTATIL FIT - VERMELHO 510ML;Linha Jarras;186127.74;615
112.012.002;9613;COPO MEDIDOR COM TAMPA - BRANCO 500ML;Linha Jarras;19837.11;180
112.012.547;4273;COPO MEDIDOR COM TAMPA - VERMELHO 500ML;Linha Cozinha;24092.60;197
113.012.002;6276;TANQUINHO PORTA SABAO EM BARRA - BRANCO;Linha Limpeza;24128.19;202
113.012.003;6277;TANQUINHO PORTA SABAO EM BARRA - PRETO;Linha Limpeza;33847.66;295
114.012.002;9614;JARRINHA COM ESPREMEDOR - BRANCO 500ML;Linha Jarras;50664.54;524
114.012.547;4275;JARRINHA COM ESPREMEDOR - VERMELHO 500ML;Linha Jarras;143892.79;641
116.012.002;3318;PORTA DETERGENTE COM TELINHA - BRANCO (116/B);Linha Cozinha;83941.86;636
116.012.003;3319;PORTA DETERGENTE COM TELINHA - PRETO (116/P);Linha Cozinha;162300.53;897
116.012.086;11861;PORTA DETERGENTE COM TELINHA - CHUMBO;Linha Cozinha;21816.46;245
117.012.002;22;TABUA EXTRA GRANDE - BRANCA (117);Linha Cozinha;205478.07;219
120.006.001;14104;FRASQUEIRA COM BANDEJA - ROSA 2,8L;Linha Frasqueiras;17193.73;109
120.006.012;7099;FRASQUEIRA COM BANDEJA - ROSA 2,8L;Linha Frasqueiras;110560.90;432
121.012.002;6278;ESCORREDOR DE ARROZ CARIBE - BRANCO;Linha Cozinha;26288.19;309
121.012.003;6279;ESCORREDOR DE ARROZ CARIBE - PRETO;Linha Cozinha;43265.69;491
122.012.002;6594;PORTA ESCOVAS COM TAMPA - BRANCO;Linha Banheiro;501028.91;1209
122.012.003;7160;PORTA ESCOVAS COM TAMPA - PRETO;Linha Banheiro;534063.95;1170
122.012.066;6596;PORTA ESCOVAS COM TAMPA - FUME;Linha Banheiro;316533.90;948
123.012.027;7069;CAIXA DE FERRAMENTAS NITRONFORT - AMARELA 2,2L;Linha Frasqueiras;60907.95;199
123.012.028;7070;CAIXA DE FERRAMENTAS NITRONFORT - LARANJA 2,2L;Linha Frasqueiras;275472.05;501
123.012.045;6714;CAIXA DE FERRAMENTAS NITRONFORT - AZUL 2,2L;Linha Frasqueiras;84188.99;329
124.012.003;6715;KIT MARMITA COM TALHERES - PRETO 780ML;Linha Potes;30854.70;158
125.012.001;253;NITRONBOX 4,3L (125);Linha Organização;49152.34;183
126.006.001;14009;FRASQUEIRA COM BANDEJA - ROSA 6,2L;Linha Frasqueiras;15974.04;87
126.006.619;6395;FRASQUEIRA COM BANDEJA - ROSA 6,2L;Linha Frasqueiras;158172.45;473
128.012.002;6597;CESTINHO PARA PRENDEDOR - BRANCO;Linha Limpeza;50495.34;343
128.012.003;6598;CESTINHO PARA PRENDEDOR - PRETO;Linha Limpeza;101786.96;672
129.012.002;6282;PORTA TALHER STILLO COM 4 DIVISORIAS - BRANCO;Linha Cozinha;26672.12;297
129.012.003;6283;PORTA TALHERES STILLO COM 4 DIVISORIAS - PRETO;Linha Cozinha;28898.46;315
130.012.002;3290;LIXEIRA RETRATIL - BRANCA 4L (130/B);Linha Lixeiras;92278.44;482
130.012.003;6661;LIXEIRA RETRATIL - PRETA 4L;Linha Lixeiras;187630.49;718
131.012.002;13984;FRASQUEIRA MEDICAMENTOS - BRANCA 2,2L;Linha Frasqueiras;25262.76;96
131.012.009;13985;FRASQUEIRA MEDICAMENTOS - VERMELHA 2,2L;Linha Frasqueiras;12409.32;46
132.036.683;25;PRATO UNITARIO (132);Linha Infantil;59114.16;234
133.012.002;60;PORTA DETERGENTE RATTAN COM BASE - BRANCO (133/B);Linha Cozinha;174333.14;835
133.012.003;64;PORTA DETERGENTE RATTAN COM BASE - PRETO (133/P);Linha Cozinha;522953.07;1380
133.012.086;11862;PORTA DETERGENTE RATTAN COM BASE - CHUMBO;Linha Cozinha;89583.68;493
134.012.002;438;LIXEIRA BASCULANTE RATTAN - BRANCA 4,5L (134/B);Linha Lixeiras;266784.28;707
134.012.003;443;LIXEIRA BASCULANTE RATTAN - PRETO 4,5L (134/P);Linha Lixeiras;561419.34;911
134.012.086;11863;LIXEIRA BASCULANTE RATTAN - CHUMBO 4,5L;Linha Lixeiras;144700.48;313
135.024.001;179;TAMPA PARA MICRO-ONDAS - TRANSPARENTE (135);Linha Micro-ondas;355308.60;1044
136.024.001;180;TRAVESSA MICRO-ONDAS COM TAMPA - TRANSPARENTE 1,5L (136);Linha Micro-ondas;23946.37;107
137.012.002;257;FRASQUEIRA MEDICAMENTOS - BRANCA 2,8L (137);Linha Frasqueiras;1673686.75;1162
137.012.009;6599;FRASQUEIRA MEDICAMENTOS - VERMELHA 2,8L;Linha Frasqueiras;91348.28;279
138.012.001;258;ORGANIZA TUDO COM 11 DIVISORIAS (138);Linha Organização;387480.06;861
139.012.001;4119;POTE COM 3 DIVISORIAS - TRANSPARENTE 1,1L;Linha Potes;312662.12;957
139.012.003;13818;POTE COM 3 DIVISORIAS - PRETO 1,1L;Linha Potes;20809.89;107
140.012.001;6284;ESTOJO MULTI USO - TRANSPARENTE;Linha Organização;130666.19;865
140.012.066;6601;ESTOJO MULTI USO - FUME;Linha Organização;70165.55;548
142.006.002;260;FRASQUEIRA MEDICAMENTOS - BRANCA 6,2L (142);Linha Frasqueiras;1439168.58;989
142.006.009;11865;FRASQUEIRA MEDICAMENTOS - VERMELHA 6,2L;Linha Frasqueiras;159567.71;251
144.006.002;6303;PORTA TALHER COM 6 DIVISORIAS E TAMPA - BRANCO;Linha Cozinha;407369.62;1048
144.006.003;6304;PORTA TALHER COM 6 DIVISORIAS E TAMPA - PRETO;Linha Cozinha;434598.16;1138
146.024.001;181;FORMA DE OVOS E OMELETEIRA MICRO-ONDAS (146);Linha Micro-ondas;253547.82;644
147.012.604;6397;FRASQUEIRA MINI - NATURAL 1L;Linha Frasqueiras;139229.27;593
147.012.607;6400;FRASQUEIRA MINI - ROSA 1L;Linha Frasqueiras;48799.35;809
148.004.002;4351;LIXEIRA BASCULANTE - BRANCA 14L;Linha Lixeiras;99519.05;264
148.004.003;6662;LIXEIRA BASCULANTE - PRETA 14L;Linha Lixeiras;174129.59;365
149.024.001;182;CACAROLA MICRO-ONDAS - TRANSPARENTE 2,6L (149);Linha Micro-ondas;322251.72;670
150.004.002;3276;LIXEIRA COM PEDAL - BRANCA 16L (150/B);Linha Lixeiras;140267.70;396
150.004.003;3285;LIXEIRA COM PEDAL - PRETA 16L (150/P);Linha Lixeiras;265669.61;530
151.012.001;4122;POTE ALTO COM TRAVAS - TRANSPARENTE 4,3L;Linha Potes;213603.16;544
151.012.003;14049;POTE ALTO COM TRAVAS - PRETO 4,3L;Linha Potes;31858.92;78
152.006.002;11997;KIT MANTIMENTOS COM 5 PECAS - BRANCO;Linha Potes;27493.02;105
152.006.003;81;KIT MANTIMENTOS COM 5 PECAS - PRETO (152);Linha Potes;299992.80;302
153.012.002;9615;JARRA COM TAMPA FLIP TOP - BRANCO 2L;Linha Jarras;191484.03;715
153.012.546;4146;JARRA COM TAMPA FLIP TOP - VERMELHO 2L;Linha Jarras;319913.49;868
154.006.861;3612;KIT POTE ALTO COLORATTO COM 2 PECAS - 460ML (286/K);Linha Coloratto;36688.83;201
154.012.001;4147;POTE ALTO COM TRAVAS - TRANSPARENTE 460ML;Linha Potes;101377.25;826
154.012.003;13822;POTE ALTO COM TRAVAS - PRETO 460ML;Linha Potes;8989.92;121
155.006.861;12035;KIT POTE ALTO COLORATTO COM 2 PECAS - 850 ML;Linha Coloratto;13920.07;108
155.012.001;4150;POTE ALTO COM TRAVAS - TRANSPARENTE 850ML;Linha Potes;227906.20;945
155.012.003;13979;POTE ALTO COM TRAVAS - PRETO 850ML;Linha Potes;12062.91;104
156.012.001;4155;POTE ALTO COM TRAVAS - TRANSPARENTE 2,2L;Linha Potes;275049.01;942
156.012.003;13983;POTE ALTO COM TRAVAS - PRETO 2,2L;Linha Potes;15974.52;90
157.024.009;85;POTE TOMATINHO COM TRAVAS - 850ML (157);Linha Potes;36913.50;195
158.024.029;86;POTE FEIJAO COM TRAVAS - 850ML (158);Linha Potes;54604.70;292
161.012.002;3322;PORTA TUDO - BRANCO 1L (161/B);Linha Organização;33921.65;222
