referencia;codprod;descrprod;nomegrupo;faturamento_12m;qtd_clientes
162.012.002;3325;CESTO COM ALCA - BRANCO 8,5L (162/B);Linha Organização;56253.81;172
162.012.003;3269;CESTO COM ALCA - PRETO 8,5L (162/P);Linha Organização;76223.91;245
163.004.002;447;LIXEIRA VIME - BRANCA 12L (163/B);Linha Lixeiras;302408.01;610
163.004.003;451;LIXEIRA VIME - PRETA 12L (163/P);Linha Lixeiras;770151.73;890
163.004.086;11871;LIXEIRA VIME - CHUMBO 12L;Linha Lixeiras;173982.25;432
164.006.001;265;MALETA ORGANIZA TUDO COM DIVISORIAS MOVEIS (164);Linha Organização;103051.26;231
165.006.002;3327;ESCORREDOR DE PRATOS - BRANCO (165/B);Linha Cozinha;45954.14;220
165.006.003;3328;ESCORREDOR DE PRATOS - PRETO (165/P);Linha Cozinha;149730.62;459
165.006.086;11872;ESCORREDOR DE PRATOS  - CHUMBO;Linha Cozinha;26298.37;126
166.024.001;171;PORTA BISCOITOS E TORRADAS - 650ML (166);Linha Potes;255181.65;746
167.010.003;14006;CABIDE STILL COM 10 PECAS - PRETO;Linha Organização;4253.50;18
167.012.001;7189;CABIDE STILL COM 3 PECAS - TRANSPARENTE;Linha Organização;25033.42;149
169.012.002;6611;BOLEIRA BARCELONA COM ALCA - BRANCA;Linha Cozinha;109802.85;389
169.012.003;6612;BOLEIRA BARCELONA COM ALCA - PRETO;Linha Cozinha;140617.50;525
170.006.027;6718;CAIXA DE FERRAMENTAS NITRONFORT - AMARELA 16L;Linha Organização;89746.77;207
170.006.028;266;CAIXA DE FERRAMENTAS NITRONFORT - LARANJA 16L (170);Linha Organização;419184.92;489
170.006.045;6719;CAIXA DE FERRAMENTAS NITRONFORT - AZUL 16L;Linha Organização;101848.10;332
172.012.998;14018;PA DE LIXO COM CABO;Linha Limpeza;32884.68;205
172.012.999;268;PA DE LIXO COM CABO (172);Linha Limpeza;874221.25;1050
173.012.002;3331;LIXEIRA FENIX - BRANCA 4,2L (173/B);Linha Lixeiras;34939.90;217
173.012.003;7135;LIXEIRA FENIX - PRETA 4,2L;Linha Lixeiras;42927.25;255
176.024.001;172;POTE COM VALVULA E TRAVAS - 600ML (176);Linha Potes;31796.35;156
177.012.002;3334;CESTO COM ALCA - BRANCO 5L (177/B);Linha Organização;43834.29;266
177.012.003;3335;CESTO COM ALCA - PRETO 5L (177/P);Linha Organização;47173.58;305
178.024.001;183;CACAROLA MICRO-ONDAS - TRANSPARENTE 1,5L (178);Linha Micro-ondas;156472.99;440
179.024.001;212;PORTA FRIOS COM PINCA - 1,1L (179);Linha Cozinha;498382.64;775
182.012.002;9616;JARRA COM TAMPA FLIP TOP - BRANCO 4L;Linha Jarras;104879.67;312
182.012.546;4287;JARRA COM TAMPA FLIP TOP - VERMELHO 4L;Linha Jarras;161891.71;353
184.010.003;13820;CABIDE COM 10 PECAS - PRETO;Linha Infantil;2783.50;15
184.016.001;11873;CABIDE COM 3 PECAS - TRANSPARENTE;Linha Infantil;21946.65;113
185.012.002;368;PORTA VASSOURAS COM 4 ENCAIXES - BRANCO (185/B);Linha Limpeza;419905.88;761
185.012.003;3174;PORTA VASSOURAS COM 4 ENCAIXES - PRETO (185/P);Linha Limpeza;639710.47;1115
186.006.002;272;FRASQUEIRA MEDICAMENTOS MEGA LUXO - BRANCA 12L (186);Linha Frasqueiras;442151.62;378
186.006.009;11874;FRASQUEIRA MEDICAMENTOS MEGA LUXO - VERMELHA 12L;Linha Frasqueiras;133662.57;128
187.006.001;273;ORGANIZA TUDO COM DIVISORIAS MOVEIS (187);Linha Organização;414222.22;505
188.012.002;3337;ESCORREDOR DE PRATOS SUPER PRATICO - BRANCO (188/B);Linha Cozinha;19552.42;125
188.012.003;3338;ESCORREDOR DE PRATOS SUPER PRATICO - PRETO (188/P);Linha Cozinha;33554.56;217
188.012.086;11876;ESCORREDOR DE PRATOS SUPER PRATICO - CHUMBO;Linha Cozinha;9196.31;59
190.012.001;87;KIT POTES ALTOS COM TRAVAS E 3 PECAS - TRANSPARENTE (190);Linha Potes;24459.00;80
190.012.003;14070;KIT POTES ALTOS COM TRAVAS E 3 PECAS - PRETO;Linha Potes;1140.12;5
191.012.001;4077;POTE COM 2 DIVISORIAS - TRANSPARENTE 720ML;Linha Potes;52479.02;308
191.012.003;14008;POTE COM 2 DIVISORIAS - PRETO 720ML;Linha Potes;11491.56;61
193.024.001;6762;SABONETEIRA COM TELINHA - TRANSPARENTE;Linha Banheiro;104539.66;1070
193.024.066;6616;SABONETEIRA COM TELINHA - FUME;Linha Banheiro;80303.39;1037
194.012.009;185;CACAROLA LEGUMIX MICRO-ONDAS COM CESTO - TRANSPARENTE 2,6L (194);Linha Micro-ondas;124068.22;355
195.006.012;7098;FRASQUEIRA CRISTAL COM DIVISORIAS - ROSA 1,5L;Linha Frasqueiras;231879.79;589
195.006.609;6388;FRASQUEIRA CRISTAL COM DIVISORIAS - PRETO 1,5L;Linha Frasqueiras;58929.02;347
196.006.001;4072;POTE PREMIUM - TRANSPARENTE 7,9L;Linha Potes;174950.53;464
197.024.010;174;MARMITA DUE COM DIVISORIA MOVEL - 600ML (197);Linha Potes;25836.60;160
198.012.001;6286;ESTOJO SUPER PRATICO - TRANSPARENTE;Linha Organização;127247.80;549
198.012.066;6617;ESTOJO SUPER PRATICO - FUME;Linha Organização;81519.59;423
199.006.001;275;NITRONBOX 27L (199);Linha Organização;48782.39;96
200.004.001;276;NITRONBOX 50L (200);Linha Organização;181069.11;186
202.006.001;14050;FRASQUEIRA OVAL COM BANDEJA - ROSA 4,4L;Linha Frasqueiras;20305.15;77
202.006.002;11880;FRASQUEIRA MEDICAMENTOS OVAL COM BANDEJA - BRANCA 4,4L;Linha Frasqueiras;119058.58;299
202.006.009;11881;FRASQUEIRA MEDICAMENTOS OVAL COM BANDEJA - VERMELHA 4,4L;Linha Frasqueiras;36736.68;121
202.006.012;7103;FRASQUEIRA OVAL COM BANDEJA - ROSA;Linha Frasqueiras;90746.75;308
203.006.003;6678;POTE ULTRAFORTE COM TELA E TRAVAS - PRETO 4L;Linha Potes;26459.44;154
205.006.861;3613;KIT POTE FIT COLORATTO COM 2 PECAS - 450ML (285/K);Linha Coloratto;27091.02;218
205.006.862;3599;KIT POTE FIT COLORATTO COM 3 PECAS - 450ML (290/K);Linha Coloratto;62317.04;267
205.006.P01;14075;KIT POP COM 6 POTES FITS - TRANSPARENTE 450ML;POP;3756.90;17
205.012.001;4357;POTE RETANGULAR FIT - TRANSPARENTE 450ML;Linha Potes;18753.91;234
205.012.003;13819;POTE RETANGULAR FIT - PRETO 450ML;Linha Potes;5287.08;83
207.012.002;9617;JARRA MEDIDORA TOP MIX - BRANCO 850ML;Linha Jarras;5847.32;70
207.012.547;4289;JARRA MEDIDORA TOP MIX - VERMELHO 850ML;Linha Jarras;11127.59;114
207.024.001;215;JARRA MEDIDORA TOP MIX;Linha Jarras;63572.11;361
209.012.003;6620;MARMITA COM PORTA TALHERES - PRETO 715ML;Linha Potes;41653.99;176
211.012.002;3270;CANTONEIRA PARA BANHEIRO SMART - BRANCO (211/B);Linha Banheiro;106403.06;440
211.012.003;3346;CANTONEIRA PARA BANHEIRO SMART - PRETO (211/P);Linha Banheiro;93948.91;427
212.012.003;6676;POTE COM TRAVAS E 2 DIVISORIAS - PRETO 600ML;Linha Potes;46851.82;275
214.006.002;3417;ORGANIZADOR MULTIUSO RATTAN COM 6 DIVISORIAS - BRANCO (214/B);Linha Organização;190688.60;711
214.006.003;3419;ORGANIZADOR MULTIUSO RATTAN COM 6 DIVISORIAS - PRETO (214/P);Linha Organização;373144.87;1009
214.006.086;11883;ORGANIZADOR MULTIUSO RATTAN COM 6 DIVISORIAS - CHUMBO;Linha Organização;78702.74;421
215.012.003;6681;POTE ULTRAFORTE COM TRAVAS - PRETO 2,1L;Linha Potes;289403.85;807
216.012.003;6683;POTE ULTRAFORTE COM TRAVAS - PRETO 4L;Linha Potes;212734.84;606
217.012.003;6674;POTE ULTRAFORTE COM TRAVAS - PRETO 6,9L;Linha Potes;230051.12;513
219.006.563;4426;FRASQUEIRA RATTAN - ROSA 9,4L;Linha Frasqueiras;120272.65;269
221.012.002;6290;SALEIRO PREMIER COM ALCA - TRANSPARENTE E BRANCO 1 KG;Linha Cozinha;73673.44;346
221.012.003;6291;SALEIRO PREMIER COM ALCA - TRANSPARENTE E PRETO 1 KG;Linha Cozinha;200087.68;632
222.012.002;9618;JARRA COM TAMPA FLIP TOP - BRANCO 1,4L;Linha Jarras;43555.84;342
222.012.546;4292;JARRA COM TAMPA FLIP TOP - VERMELHO 1,4L;Linha Jarras;97949.86;505
2231.024.009;223;PORTA FRIOS UNITARIO COM TELA (223/1);Linha Cozinha;136231.61;297
2232.012.009;224;PORTA FRIOS DUPLO COM TELA (223/2);Linha Cozinha;94177.74;232
224.012.002;3341;SECA TALHER ESCORRE - BRANCO (224/B);Linha Cozinha;123104.88;565
224.012.003;3342;SECA TALHER ESCORRE - PRETO (224/P);Linha Cozinha;288745.52;848
224.012.086;11885;PORTA TALHER ESCORRE E GUARDA - CHUMBO;Linha Cozinha;67987.20;256
227.036.998;14064;COPO INFANTIL COM ALCA - SORTIDO 320ML;Linha Infantil;4068.00;20
227.036.999;473;COPO INFANTIL COM ALCA - SORTIDO 320ML (227);Linha Infantil;320155.28;615
2270.012.001;4032;POTE REDONDO COM TRAVAS - TRANSPARENTE 2,3L (022/7);Linha Potes;110417.37;411
2270.012.003;14051;POTE REDONDO COM TRAVAS - PRETO 2,3L (022/7);Linha Potes;94150.20;204
228.012.003;6724;POTE REDONDO COM TRAVAS - PRETO 1,1L;Linha Potes;22305.54;208
2280.012.001;4035;POTE REDONDO COM TRAVAS - TRANSPARENTE 1,1L;Linha Potes;77902.76;379
2280.012.003;13810;POTE REDONDO COM TRAVAS - PRETO 1,1L;Linha Potes;3954.96;48
229.012.001;186;COOK FREEZER MICRO-ONDAS COM CESTO - TRANSPARENTE 3L (229);Linha Micro-ondas;98439.49;254
2290.006.862;3671;KIT POTE REDONDO COLORATTO COM 3 PECAS - 450ML (304/K);Linha Coloratto;42059.06;171
2290.012.001;4038;POTE REDONDO COM TRAVAS - TRANSPARENTE 450ML;Linha Potes;21719.79;264
2290.012.003;14152;POTE REDONDO COM TRAVAS - PRETO 450ML;Linha Potes;4306.80;68
231.006.861;3614;KIT POTE RASO COLORATTO COM 2 PECAS - 270ML (289/K);Linha Coloratto;23410.60;164
231.006.862;3600;KIT POTE RASO COLORATTO COM 3 PECAS - 270ML (291/K);Linha Coloratto;18076.82;169
231.006.P01;14052;KIT POP COM 6 POTES RETANGULAR - TRANSPARENTE 270ML;POP;4649.29;20
231.012.001;4067;POTE RASO COM TRAVAS - TRANSPARENTE 270ML;Linha Potes;80234.86;759
231.012.003;13997;POTE RASO COM TRAVAS - PRETO 270ML;Linha Potes;3795.92;67
232.006.861;11891;KIT POTE RASO COLORATTO COM 2 PECAS - 500ML;Linha Coloratto;16980.72;141
232.006.862;11892;KIT POTE RASO COLORATTO COM 3 PECAS - 500ML;Linha Coloratto;12784.62;105
232.012.001;4063;POTE RASO COM TRAVAS - TRANSPARENTE 500ML;Linha Potes;183711.13;923
232.012.003;14037;POTE RASO COM TRAVAS - PRETO 500ML;Linha Potes;10214.13;118
233.012.001;4060;POTE RASO COM TRAVAS - TRANSPARENTE 1,1L;Linha Potes;334805.31;1114
233.012.003;14036;POTE RASO COM TRAVAS - PRETO 1,1L;Linha Potes;12046.80;103
234.012.001;4057;POTE RASO COM TRAVAS - TRANSPARENTE 2,3L;Linha Potes;236917.52;688
234.012.003;14048;POTE RASO COM TRAVAS - PRETO 2,3L;Linha Potes;18507.72;86
235.012.001;11902;POTE ACOPLADO COM ROSCA - TRANSPARENTE 500ML;Linha Potes;27450.10;304
235.012.002;6632;POTE ACOPLADO COM ROSCA - BRANCO 500ML;Linha Potes;18563.10;169
235.012.003;6633;POTE ACOPLADO PRETO C/ROSCA 500ML;Linha Potes;9735.20;106
235.012.671;14153;POTE ACOPLADO PRETO C/ROSCA - SAL 500ML;Linha Potes;4076.40;66
236.012.001;11904;POTE ACOPLADO COM ROSCA - TRANSPARENTE 1L;Linha Potes;52667.61;390
236.012.002;6635;POTE ACOPLADO COM ROSCA - BRANCO 1L;Linha Potes;39949.81;212
236.012.003;6636;POTE ACOPLADO PRETO C/ROSCA 1L;Linha Potes;17715.38;127
236.012.667;150;POTE SAL GROSSO ACOPLADO COM ROSCA - 1L (236/SG);Linha Potes;15039.17;156
236.012.668;13992;POTE CAFÉ ACOPLADO COM ROSCA - 1L;Linha Potes;7830.72;101
236.012.669;13993;POTE ARROZ ACOPLADO COM ROSCA - 1L;Linha Potes;1779.96;24
236.012.670;13994;POTE FARINHA ACOPLADO COM ROSCA - 1L;Linha Potes;800.52;11
236.012.671;13995;POTE FEIJÃO ACOPLADO COM ROSCA - 1L;Linha Potes;1981.44;25
236.012.672;13996;POTE AÇUCAR ACOPLADO COM ROSCA - 1L;Linha Potes;3933.00;51
237.006.002;6638;POTE ACOPLADO COM COPO MEDIDOR - BRANCO 5,8L;Linha Potes;240463.15;612
237.006.003;6639;POTE ACOPLADO COM COPO MEDIDOR - PRETO 5,8L;Linha Potes;275398.26;742
238.012.001;11906;POTE ACOPLADO COM ROSCA - TRANSPARENTE 2L;Linha Potes;181397.00;538
238.012.002;6640;POTE ACOPLADO BRANCO C/ROSCA 2L;Linha Potes;37681.16;270
238.012.003;6641;POTE ACOPLADO PRETO C/ROSCA 2L;Linha Potes;15931.33;91
239.012.001;11909;POTE ACOPLADO COM ROSCA - TRANSPARENTE 3L;Linha Potes;75341.37;308
239.012.002;6643;POTE ACOPLADO COM ROSCA - BRANCO 3L;Linha Potes;43119.56;171
239.012.003;6644;POTE ACOPLADO PRETO C/ROSCA 3L;Linha Potes;20142.12;106
240.024.001;106;POTE QUADRADO COM VALVULA - 3L (240);Linha Potes;190420.59;280
241.006.P01;14053;KIT POP COM 6 POTES COM VALVULA - TRANSPARENTE 460ML;POP;2919.48;13
241.024.001;107;POTE RASO COM VALVULA - 460ML (241);Linha Potes;93939.12;423
242.024.001;108;POTE RASO COM VALVULA - 950ML (242);Linha Potes;213170.68;563
243.024.001;109;POTE RASO COM VALVULA - 1,9L (243);Linha Potes;231692.59;490
244.012.001;110;POTE RASO COM VALVULA - 3,2L (244);Linha Potes;284556.52;508
246.024.001;112;POTE ALTO COM VALVULA - 868ML (246);Linha Potes;79316.29;375
248.012.009;113;POTE TOMATINHO ACOPLADO COM ROSCA - 500ML (248);Linha Potes;48255.55;368
249.012.020;114;POTE TEMPEROS ACOPLADO COM ROSCA - 500ML (249);Linha Potes;63895.87;335
250.024.009;187;CACAROLA MICRO-ONDAS COM CESTO - TRANSPARENTE 1,5L (250);Linha Micro-ondas;24025.58;91
2500.012.001;4102;POTE ALTO RETANGULAR - TRANSPARENTE 868ML;Linha Potes;46733.40;499
2500.012.003;14040;POTE ALTO RETANGULAR - PRETO 868ML;Linha Potes;4268.28;59
251.012.001;6646;CACAROLA MINI MICRO-ONDAS - TRANSPARENTE 850ML;Linha Micro-ondas;46875.42;345
254.006.001;3814;GAVETEIRO MODULAR RATTAN - TRANSPARENTE 8,2L (254/NT);Linha Organização;404940.50;326
254.006.002;1768;GAVETEIRO MODULAR RATTAN - BRANCO 8,2L (254/B);Linha Organização;508523.35;246
254.006.003;1766;GAVETEIRO MODULAR RATTAN - PRETO 8,2L (254/P);Linha Organização;248265.19;285
2540.012.001;121;KIT POTES ALTOS RETANG. COM 3 PECAS - TRANSPARENTE (025/4);Linha Potes;203640.25;112
2540.012.003;14069;KIT POTES ALTOS RETANG. COM 3 PECAS - PRETO (025/4);Linha Potes;20552.88;20
255.036.016;218;FORMA DE GELO FIRENZE COM TAMPA (255);Linha Cozinha;594517.32;826
256.006.M02;7960;CAIXA JUTA ALONGADA COM TAMPA TECA - BRANCA 1,5L;Teca Organização;44972.78;69
256.006.M03;7959;CAIXA JUTA ALONGADA COM TAMPA TECA - PRETA 1,5L;Teca Organização;50486.31;86
256.024.002;1884;CESTO ALONGADO JUTA - BRANCO1,5L (256/B);Linha Organização;124128.81;416
256.024.003;1885;CESTO ALONGADO JUTA - PRETO 1,5L (256/P);Linha Organização;208536.31;538
256.024.086;11917;CESTO ALONGADO  JUTA - CHUMBO 3,2L;Linha Organização;21183.09;140
257.006.M02;7956;CAIXA JUTA ALONGADA COM TAMPA TECA - BRANCA 3,7L;Teca Organização;89490.58;95
257.006.M03;7955;CAIXA JUTA ALONGADA COM TAMPA TECA - PRETA 3,7L;Teca Organização;98395.97;98
257.012.002;1879;CESTO ALONGADO JUTA - BRANCO3,7L (257/B);Linha Organização;165738.06;446
257.012.003;1880;CESTO ALONGADO JUTA - PRETO 3,7L (257/P);Linha Organização;227096.15;578
257.012.086;11919;CESTO ALONGADO  JUTA - CHUMBO 4,5L;Linha Organização;20802.71;137
2570.012.001;122;POTE ALTO RETANGULAR - TRANSPARENTE 4,6L (025/7);Linha Potes;164887.93;456
2570.012.003;14038;POTE ALTO RETANGULAR - PRETO 4,6L;Linha Potes;25730.86;109
258.004.M02;7952;CAIXA JUTA ALONGADA COM TAMPA TECA - BRANCA 7,4L;Teca Organização;95044.61;75
258.004.M03;7951;CAIXA JUTA ALONGADA COM TAMPA TECA - PRETA 7,4L;Teca Organização;116201.21;91
258.006.002;1873;CESTO ALONGADO JUTA - BRANCO 7,4L (258/B);Linha Organização;178082.73;403
258.006.003;1874;CESTO ALONGADO JUTA - PRETO 7,4L (258/P);Linha Organização;234846.07;484
258.006.086;11923;CESTO ALONGADO JUTA - CHUMBO 7L;Linha Organização;16155.98;110
2580.012.001;4078;POTE ALTO RETANGULAR - TRANSPARENTE 3L;Linha Potes;309665.81;868
2580.012.003;14039;POTE ALTO RETANGULAR - PRETO 3L;Linha Potes;15118.11;75
259.012.002;1867;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - BRANCA 3,2L (259/B);Linha Organização;84493.05;157
259.012.003;1868;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - PRETA 3,2L (259/P);Linha Organização;47459.02;83
259.012.086;11937;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - CHUMBO 3,2L;Linha Organização;12165.72;74
2590.012.001;4081;POTE ALTO RETANGULAR - TRANSPARENTE 1,5L;Linha Potes;187616.03;671
2590.012.003;14054;POTE ALTO RETANGULAR - PRETO 1,5L;Linha Potes;41793.72;124
260.012.002;1864;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - BRANCA 4,5L (260/B);Linha Organização;46350.45;122
260.012.003;1860;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - PRETA 4,5L (260/P);Linha Organização;33329.17;149
260.012.086;11939;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - CHUMBO 4,5L;Linha Organização;18331.04;79
261.006.002;1855;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - BRANCA 7L (261/B);Linha Organização;127006.06;129
261.006.003;1854;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - PRETA 7L (261/P);Linha Organização;160286.75;167
261.006.086;11940;CAIXA ORGANIZADORA BAIXA RATTAN COM TAMPA - CHUMBO 7L;Linha Organização;15747.42;66
268.006.M02;8610;CAIXA JUTA EUROPA COM TAMPA TECA - BRANCA 5,3L;Teca Organização;36260.80;44
268.012.002;1908;CESTO EUROPA JUTA - BRANCO 5,3L (268/B);Linha Organização;63098.70;163
268.012.003;1909;CESTO EUROPA JUTA - PRETO 5,3L (268/P);Linha Organização;170760.01;257
269.004.M02;8614;CAIXA JUTA EUROPA COM TAMPA TECA - BRANCA 10,8L;Teca Organização;38883.55;63
269.004.M03;8615;CAIXA JUTA EUROPA COM TAMPA TECA - PRETA 10,8L;Teca Organização;36331.98;63
269.012.002;1902;CESTO EUROPA JUTA - BRANCO 10,8L (269/B);Linha Organização;80495.08;144
269.012.003;1903;CESTO EUROPA JUTA - PRETO 10,8L (269/P);Linha Organização;67068.69;130
270.002.M02;8616;CAIXA JUTA EUROPA COM TAMPA TECA - BRANCA 18,7L;Teca Organização;47435.57;27
270.002.M03;8617;CAIXA JUTA EUROPA COM TAMPA TECA - PRETA 18,7L;Teca Organização;62599.18;22
270.006.002;1896;CESTO EUROPA JUTA - BRANCO 18,7L (270/B);Linha Organização;73256.65;110
270.006.003;1897;CESTO EUROPA JUTA - PRETO 18,7L (270/P);Linha Organização;118525.93;165
277.012.002;1890;Cesto Juta com Alça - Branco 5,6L (277/B);Linha Organização;50511.77;90
277.012.003;1891;CESTO JUTA COM ALCA - PRETO 5,6L (277/P);Linha Organização;36149.25;90
279.012.024;1639;POTE ALHO ACOPLADO COM ROSCA - 500ML (279);Linha Potes;36744.95;330
281.036.999;1933;CONCHA PARA CEREAIS - SORTIDO - 150ML (281);Linha Cozinha;103539.97;628
283.004.002;4333;LIXEIRA JUTA COM PEDAL - BRANCA 12L;Linha Lixeiras;331767.33;427
283.004.003;4332;LIXEIRA JUTA COM PEDAL - PRETA 12L;Linha Lixeiras;380323.43;559
283.004.086;11941;LIXEIRA JUTA COM PEDAL - CHUMBO 12L;Linha Lixeiras;157024.27;264
284.012.002;3391;CESTO TRANSPORTA TUDO - BRANCO (284/B);Linha Limpeza;137871.97;245
284.012.003;3392;CESTO TRANSPORTA TUDO - PRETO (284/P);Linha Limpeza;215018.36;355
293.006.002;3579;KIT POTES ACOPLADOS COM 5 PECAS - BRANCO (293);Linha Potes;609066.07;412
293.006.003;11942;KIT POTES ACOPLADOS COM 5 PECAS - PRETO;Linha Potes;197333.08;405
300.012.001;4054;POTE RASO RETANGULAR - TRANSPARENTE 460ML;Linha Potes;36798.57;352
