referencia;codprod;descrprod;nomegrupo;faturamento_12m;qtd_clientes
300.012.003;14128;POTE RASO RETANGULAR - PRETO 460ML;Linha Potes;5725.17;51
301.012.001;4049;POTE RASO RETANGULAR - TRANSPARENTE 950ML;Linha Potes;53979.69;441
301.012.003;14055;POTE RASO RETANGULAR - PRETO 950ML;Linha Potes;11339.56;98
302.012.001;4051;POTE RASO RETANGULAR - TRANSPARENTE 1,9L;Linha Potes;88924.57;386
302.012.003;14041;POTE RASO RETANGULAR - PRETO 1,9L;Linha Potes;27256.68;67
303.012.001;4050;POTE RASO RETANGULAR - TRANSPARENTE 3,2L;Linha Potes;30679.37;171
303.012.003;14056;POTE RASO RETANGULAR - PRETO 3,2L;Linha Potes;2849.76;22
305.006.520;4253;TRAVESSA OVAL CANELADA COM TAMPA - BRANCA 650ML;Linha Potes;19745.26;229
306.006.520;4254;TRAVESSA OVAL CANELADA COM TAMPA - BRANCA 1,2L;Linha Potes;123991.77;476
307.006.520;4255;TRAVESSA OVAL CANELADA COM TAMPA - BRANCA 2,5L;Linha Potes;30872.75;275
308.006.520;4256;ORGANIZA E GUARDA COM 4 DIVISORIAS;Linha Cozinha;51702.32;115
311.012.001;13821;MAMITA E POTE 2 EM 1 - TRANSPARENTE 780ML;Linha Potes;8754.72;67
311.012.002;11949;MAMITA E POTE 2 EM 1 - BRANCO 780ML;Linha Potes;14889.18;142
311.012.515;4242;MAMITA E POTE 2 EM 1 - ROSA 780ML;Linha Potes;33267.18;124
311.012.517;4244;MAMITA E POTE 2 EM 1 - VERDE 780ML;Linha Potes;40540.93;183
313.006.560;4432;ORGANIZADOR DE COSMETICOS COM 2 GAVETAS - PRETA;Linha Organização;201370.79;235
313.006.561;4433;ORGANIZADOR DE COSMETICOS COM 2 GAVETAS - BRANCA;Linha Organização;62183.19;140
313.006.562;4365;ORGANIZADOR DE COSMETICOS COM 2 GAVETAS - ROSA;Linha Organização;32732.74;125
314.006.560;4437;ORGANIZADOR DE COSMETICOS COM 1 GAVETA - PRETA;Linha Organização;36377.04;153
314.006.561;4434;ORGANIZADOR DE COSMETICOS COM 1 GAVETA - BRANCA;Linha Organização;55015.56;153
314.006.562;4366;ORGANIZADOR DE COSMETICOS COM 1 GAVETA - ROSA;Linha Organização;19551.84;82
317.006.P01;14057;KIT POP COM 5 MARMITAS FITS - TRANSPARENTE 500ML;POP;4937.94;14
317.012.001;4371;MARMITA FIT - 500ML (317.012.001);Linha Potes;110430.97;217
317.012.003;14140;MARMITA FIT - PRETO 500ML;Linha Potes;3737.16;38
319.006.P01;14058;KIT POP COM 6 POTES QUADRADOS - TRANSPARENTE 250ML;POP;5268.00;20
319.012.001;4374;POTE MODULAR - TRANSPARENTE 250ML;Linha Potes;42014.81;272
319.012.003;6669;POTE MODULAR - PRETO 250ML;Linha Potes;3236.40;48
320.012.001;4377;POTE MODULAR - TRANSPARENTE 450ML;Linha Potes;31523.11;242
320.012.003;6672;POTE MODULAR - PRETO 450ML;Linha Potes;2566.80;39
321.012.001;4380;POTE MODULAR - TRANSPARENTE 800ML;Linha Potes;35431.35;258
321.012.003;6671;POTE MODULAR - PRETO 800ML;Linha Potes;4867.21;57
322.006.001;4383;POTE MODULAR - TRANSPARENTE 1,2L;Linha Potes;64068.31;367
322.006.003;6668;POTE MODULAR - PRETO 1,2L;Linha Potes;26921.94;53
323.006.001;4385;POTE MODULAR - TRANSPARENTE 2,4L;Linha Potes;99223.19;371
323.006.003;6667;POTE MODULAR - PRETO 2,4L;Linha Potes;3615.06;39
348.012.576;6093;PORTA PRESUNTO COM TELA;Linha Potes;83673.17;371
349.012.575;6094;PORTA QUEIJO COM TELA;Linha Potes;104997.34;406
350.012.577;6095;PORTA FRIOS COM TELA;Linha Potes;96263.89;438
351.012.001;6096;KIT POTES MODULARES COM 3 PECAS - TRANSPARENTE 250ML;Linha Potes;36282.03;102
351.012.003;6665;KIT POTES MODULARES COM 3 PECAS - PRETO 250ML;Linha Potes;3814.08;21
352.012.001;6100;KIT POTES MODULARES COM 3 PECAS - TRANSPARENTE 450ML;Linha Potes;11700.51;48
353.006.001;6103;KIT POTES MODULARES COM 6 PECAS - TRANSPARENTE;Linha Potes;435974.81;178
353.006.003;6750;KIT POTES MODULARES COM 6 PECAS - PRETO;Linha Potes;32623.56;24
359.012.003;152;POTE ARROZ ACOPLADO COM ROSCA - 2L;Linha Potes;128599.85;389
360.012.003;154;POTE FEIJAO ACOPLADO COM ROSCA - 2L;Linha Potes;142422.77;540
361.012.003;155;POTE FARINHA ACOPLADO COM ROSCA - 2L;Linha Potes;23619.99;232
362.012.003;151;POTE ACUCAR ACOPLADO COM ROSCA - 2L;Linha Potes;248403.06;1001
363.012.003;153;POTE CAFE ACOPLADO COM ROSCA - 2L;Linha Potes;247062.72;710
369.006.001;6764;KIT PORTA FRIOS COM 3 PECAS;Linha Potes;14592.02;62
3760.012.001;125;POTE QUADRADO COM TRAVAS - TRANSPARENTE 3,7L (037/6);Linha Potes;179756.96;406
3760.012.003;14059;POTE QUADRADO COM TRAVAS - PRETO 3,7L;Linha Potes;3724.32;23
3770.012.001;4093;POTE QUADRADO COM TRAVAS - TRANSPARENTE 1,8L;Linha Potes;264644.58;723
3770.012.003;14060;POTE QUADRADO COM TRAVAS - PRETO 1,8L;Linha Potes;10284.36;50
3780.012.001;4096;POTE QUADRADO COM TRAVAS - TRANSPARENTE 860ML;Linha Potes;158558.64;806
3780.012.003;14035;POTE QUADRADO COM TRAVAS - PRETO 860ML;Linha Potes;9537.04;98
3790.006.862;11987;KIT POTE QUADRADO COLORATTO COM 3 PECAS - 370ML;Linha Coloratto;35340.93;165
3790.006.P01;14071;KIT POP 6 POTES QUADRADOS - TRASNPARENTE 360ML;POP;2225.98;16
3790.012.001;4099;POTE QUADRADO COM TRAVAS - TRANSPARENTE 360ML;Linha Potes;74723.58;692
3790.012.003;14061;POTE QUADRADO COM TRAVAS - PRETO 360ML;Linha Potes;3761.40;77
380.024.001;14011;ORGANIZADOR MINI MODULAR - TRANSPARENTE 150ML;Linha Organização;1274.88;33
380.024.002;14012;ORGANIZADOR MINI MODULAR - BRANCO 150ML;Linha Organização;4378.08;24
380.024.003;14013;ORGANIZADOR MINI MODULAR - PRETO 150ML;Linha Organização;5045.04;39
381.012.001;8732;ORGANIZADOR LONGO MODULAR - TRANSPARENTE 850ML;Linha Organização;19097.22;209
381.012.002;8636;ORGANIZADOR LONGO MODULAR - BRANCO 850ML;Linha Organização;19444.80;122
381.012.003;8641;ORGANIZADOR LONGO MODULAR - PRETO 850ML;Linha Organização;22946.91;183
382.012.001;8733;Organizador Quadrado Modular - Transparente 900ml;Linha Organização;9445.83;155
382.012.002;8642;ORGANIZADOR QUADRADO MODULAR - BRANCO 900ML;Linha Organização;5162.76;90
382.012.003;8643;ORGANIZADOR QUADRADO MODULAR - PRETO 900ML;Linha Organização;7819.44;133
3820.016.644;129;KIT POTE CAFE E ACUCAR (038/2);Linha Potes;146163.07;546
383.012.001;8734;ORGANIZADOR RETANGULAR MODULAR - TRANSPARENTE 1,450L;Linha Organização;15312.35;184
383.012.002;8644;ORGANIZADOR RETANGULAR MODULAR - BRANCO 1,450L;Linha Organização;19378.92;111
383.012.003;8645;ORGANIZADOR RETANGULAR MODULAR - PRETO 1,450L;Linha Organização;22662.17;164
384.012.001;8735;ORGANIZADOR PEQUENO MODULAR - TRANSPARENTE 400ML;Linha Organização;11778.37;204
384.012.002;8646;ORGANIZADOR PEQUENO MODULAR - BRANCO 400ML;Linha Organização;11106.65;138
384.012.003;8647;ORGANIZADOR PEQUENO MODULAR - PRETO 400ML;Linha Organização;13905.69;195
3840.016.002;11989;KIT MANTIMENTOS COM 3 PECAS - BRANCO;Linha Potes;41343.46;103
3840.016.003;130;KIT MANTIMENTOS COM 3 PECAS - PRETO (038/4);Linha Potes;82918.90;140
385.006.M00;8624;TABUA DE CORTE TECA - M;Teca Tábuas;45943.14;95
387.006.M00;8626;TABUA DE CORTE TECA - G;Teca Tábuas;197675.91;39
390.012.M00;8865;TABUA COM CABO TECA - P;Teca Tábuas;10220.86;27
391.006.M00;8867;TABUA COM CABO TECA - M;Teca Tábuas;27065.32;60
392.006.M00;8878;TABUA COM CABO TECA - G;Teca Tábuas;24011.28;37
396.006.002;9707;LIXEIRA FLAT COM PEDAL - BRANCA 7L;Linha Lixeiras;301157.16;349
396.006.003;9708;LIXEIRA FLAT COM PEDAL - PRETA 7L;Linha Lixeiras;422993.52;494
396.006.086;11990;LIXEIRA FLAT COM PEDAL - CHUMBO 7L;Linha Lixeiras;71101.47;200
397.004.002;9711;LIXEIRA FLAT COM PEDAL - BRANCA 14L;Linha Lixeiras;150237.85;298
397.004.003;9712;LIXEIRA FLAT COM PEDAL - PRETA 14L;Linha Lixeiras;260713.43;438
397.004.086;11991;LIXEIRA FLAT COM PEDAL - CHUMBO 14L;Linha Lixeiras;54884.09;164
398.004.002;9717;LIXEIRA FLAT COM CLIQUE - BRANCA 12L;Linha Lixeiras;18599.40;159
398.004.003;9718;LIXEIRA FLAT COM CLIQUE - PRETA 12L;Linha Lixeiras;50066.56;232
398.004.086;11992;LIXEIRA FLAT COM CLIQUE - CHUMBO 12L;Linha Lixeiras;28048.78;80
399.012.007;9722;PORTA LEITE EM PO - ROSA 280ML;Linha Cozinha;19122.33;196
399.012.008;9723;PORTA LEITE EM PO - AZUL 280ML;Linha Cozinha;25502.29;183
400.024.002;8037;ABRIDOR DE TAMPAS - BRANCO;Decor-Chef;8518.06;57
4010.012.003;3604;ACUCAREIRO C/ TAMPA 836 ML (040/A);Linha Cozinha;116174.66;635
403.024.002;9192;KIT BISCOITO FACIL - BRANCO;Decor-Confeitaria;39581.35;113
4030.012.003;3611;FARINHEIRA C/ TAMPA 836 ML (040/F);Linha Cozinha;269314.02;1509
4040.012.003;3616;SALEIRO C/ TAMPA 836 ML (040/SG);Linha Cozinha;65973.69;597
408.012.002;8017;KIT CHURROS FACIL - BRANCO;Decor-Confeitaria;606220.53;839
419.024.002;8021;CORTADOR DE BATATAS - BRANCO;Decor-Chef;46023.60;99
421.024.002;8019;CORTADOR E RALADOR DE LEGUMES - BRANCO;Decor-Chef;62466.41;341
422.024.002;9205;KIT DECORADOR DE BOLO COM 7 PECAS - BRANCO;Decor-Confeitaria;28531.44;77
423.024.002;9208;CONJUNTO BICO RUSSO CONFEITEIRO COM 5 PECAS - BRANCO;Decor-Confeitaria;16165.40;66
427.024.002;8024;ESCORREDOR QUADRADO - BRANCO;Decor-Chef;12087.99;55
427.024.003;8025;ESCORREDOR QUADRADO - PRETO;Decor-Chef;21523.56;51
429.024.002;8028;ESCORREDOR MEIA LUA - BRANCO;Decor-Chef;7350.66;36
429.024.003;8029;ESCORREDOR MEIA LUA - PRETO;Decor-Chef;4201.64;26
434.024.002;9212;KIT DONUTS - BRANCO;Decor-Confeitaria;30077.98;56
435.012.002;8033;HAMBURGUEIRA - BRANCA;Decor-Chef;243283.45;755
438.006.M00;14161;TABUA DE CORTE TECA EXTRA G;Teca Tábuas;1350.66;3
443.006.M00;14169;TABUA DE CORTE G COM ALÇA DE METAL;Teca Tábuas;225.84;1
444.012.001;8096;ORGANIZADOR PARA GAVETAS;Linha Organização;24221.41;134
445.012.001;8100;ORGANIZADOR DE COSMETICOS E BIJOUTERIAS;Linha Organização;154856.53;286
446.012.001;8101;ORGANIZADOR DE PINCEIS E ACESSORIOS;Linha Organização;86705.00;301
449.006.002;7106;LIXEIRA JUTA COM PEDAL - BRANCA 6L;Linha Lixeiras;47808.72;235
449.006.003;7110;LIXEIRA JUTA COM PEDAL - PRETA 6L;Linha Lixeiras;137034.32;452
449.006.086;11993;LIXEIRA JUTA COM PEDAL - CHUMBO 6L;Linha Lixeiras;20915.57;121
450.012.002;7117;LIXEIRA JUTA COM CLIQUE - BRANCA 4,5L;Linha Lixeiras;90322.67;183
450.012.003;7120;LIXEIRA JUTA COM CLIQUE - PRETA 4,5L;Linha Lixeiras;79395.04;186
450.012.086;11994;LIXEIRA JUTA COM CLIQUE - CHUMBO 4,5L;Linha Lixeiras;99126.44;133
453.012.002;7139;LIXEIRA RATTAN COM CLIQUE - BRANCA 4,5L;Linha Lixeiras;21317.85;105
453.012.003;7140;LIXEIRA RATTAN COM CLIQUE - PRETA 4,5L;Linha Lixeiras;29807.16;168
453.012.086;11998;LIXEIRA RATTAN COM CLIQUE - CHUMBO 4,5L;Linha Lixeiras;10017.18;48
458.024.002;8099;PORTA LEITE DE SAQUINHO - BRANCO;Decor-Chef;29783.83;71
458.024.003;8145;PORTA LEITE DE SAQUINHO - PRETO;Decor-Chef;17007.55;93
501.012.001;8862;CAIXA ORGANIZADORA FLAT COM TAMPA - TRANSPARENTE 2,35L;Linha Organização;45872.67;178
501.012.002;8604;CAIXA ORGANIZADORA FLAT COM TAMPA - BRANCA 2,35L;Linha Organização;56742.20;106
501.012.003;8605;CAIXA ORGANIZADORA FLAT COM TAMPA - PRETA 2,35L;Linha Organização;137598.56;267
501.012.086;11806;CAIXA ORGANIZADORA FLAT COM TAMPA - CHUMBO 2,35L;Linha Organização;36008.52;85
502.012.001;8863;CAIXA ORGANIZADORA FLAT COM TAMPA - TRANSPARENTE 3,75L;Linha Organização;130789.68;304
502.012.002;8606;CAIXA ORGANIZADORA FLAT COM TAMPA - BRANCA 3,75L;Linha Organização;62540.49;119
502.012.003;8607;CAIXA ORGANIZADORA FLAT COM TAMPA - PRETA 3,75L;Linha Organização;41781.60;116
502.012.086;12002;CAIXA ORGANIZADORA FLAT COM TAMPA - CHUMBO 3,75L;Linha Organização;33263.40;84
503.006.001;8864;CAIXA ORGANIZADORA FLAT COM TAMPA - TRANSPARENTE 10,35L;Linha Organização;165707.81;305
503.006.002;8608;CAIXA ORGANIZADORA FLAT COM TAMPA - BRANCA 10,35L;Linha Organização;126819.02;156
503.006.003;8609;CAIXA ORGANIZADORA FLAT COM TAMPA - PRETA 10,35L;Linha Organização;147690.73;220
503.006.086;12003;CAIXA ORGANIZADORA FLAT COM TAMPA - CHUMBO 10,35L;Linha Organização;52220.88;110
507.004.M03;8649;TABUA DE CORTE TECA COM GAVETA DE SERVIR - PRETA 2L;Teca Cozinha;64622.10;36
545.012.002;9875;PORTA DETERGENTE E ESPONJA FLAT - BRANCO;Linha Cozinha;61751.11;447
545.012.003;9876;PORTA DETERGENTE E ESPONJA FLAT - PRETO;Linha Cozinha;143479.86;684
545.012.086;12008;PORTA DETERGENTE E ESPONJA FLAT - CHUMBO;Linha Cozinha;30993.78;300
546.012.002;9878;PORTA ESCOVAS FLAT - BRANCO;Linha Banheiro;48982.58;411
546.012.003;9879;PORTA ESCOVAS FLAT - PRETO;Linha Banheiro;76977.55;579
547.012.002;9881;PORTA ALGODAO E COTONETE FLAT - BRANCO;Linha Banheiro;9652.16;167
547.012.003;9882;PORTA ALGODAO E COTONETE FLAT - PRETO;Linha Banheiro;9669.21;189
547.012.086;12010;PORTA ALGODAO E COTONETE FLAT - CHUMBO;Linha Banheiro;5928.40;102
548.024.002;9884;SABONETEIRA COM TELA FLAT - BRANCO;Linha Banheiro;34862.37;792
548.024.003;9885;SABONETEIRA COM TELA FLAT - PRETO;Linha Banheiro;34773.42;933
548.024.086;12011;SABONETEIRA COM TELA FLAT - CHUMBO;Linha Banheiro;16076.44;347
549.024.998;14065;COPO SEM TAMPA SORTIDO 600ML;Linha Realce;972.48;10
549.024.999;14066;COPO COM TAMPA SORTIDO 600ML;Linha Realce;1269.60;8
550.036.998;14067;CANECA SEM TAMPA SORTIDA 350ML;Linha Realce;1501.56;10
550.036.999;14068;CANECA COM TAMPA SORTIDA 350ML;Linha Realce;2651.40;13
552.002.M02;12068;CESTO DE ROUPAS EMPILHAVEL COM TAMPA TECA - BRANCO 43,8L;Teca Organização;5893.31;22
552.002.M03;12069;CESTO DE ROUPAS EMPILHAVEL COM TAMPA TECA - PRETO 43,8L;Teca Organização;2658.75;10
552.004.002;9898;CESTO DE ROUPAS EMPILHAVEL - BRANCO 43,8L;Linha Limpeza;81704.55;70
552.004.003;9899;CESTO DE ROUPAS EMPILHAVEL - PRETO 43,8L;Linha Limpeza;35560.20;38
553.012.002;9900;PORTA SABAO LIQUIDO FLAT - BRANCO 500ML;Linha Limpeza;65988.77;451
553.012.003;9901;PORTA SABAO LIQUIDO FLAT - PRETO 500ML;Linha Limpeza;102701.29;601
553.012.086;12012;PORTA SABAO LIQUIDO FLAT - CHUMBO 500ML;Linha Limpeza;28412.71;246
554.006.P01;14072;KIT POP COM 6 POTES - TRANSPARENTE 330ML;POP;2853.84;15
554.012.001;9911;POTE COM TAMPA FIXA - TRANSPARENTE 330ML;Linha Potes;17767.83;246
554.012.003;14042;POTE COM TAMPA FIXA - PRETO 330ML;Linha Potes;2079.48;48
555.006.P01;14073;KIT POP COM 6 POTES - TRANSPARENTE 600ML;POP;3417.42;17
555.012.001;9914;POTE COM TAMPA FIXA - TRANSPARENTE 600ML;Linha Potes;30080.38;327
555.012.003;14043;POTE COM TAMPA FIXA - PRETO 600ML;Linha Potes;5117.28;60
556.012.001;9917;POTE COM TAMPA FIXA - TRANSPARENTE 1L;Linha Potes;42673.55;331
556.012.003;14062;POTE COM TAMPA FIXA - PRETO 1L;Linha Potes;3700.44;41
562.004.M00;9967;TABUA DE PIZZA COM CABO TECA;Teca Tábuas;5516.64;11
563.004.M00;9968;TABUA DE PIZZA BROTINHO COM CABO TECA;Teca Tábuas;2911.84;8
6120.006.P01;14076;KIT POP COM 6 POTES - TRANSPARENTE 500ML;POP;9045.18;23
6120.050.001;132;POTE RASO RETANGULAR COM 2 PECAS - 500ML (061/2);Linha Potes;41338.23;213
6130.030.001;133;POTE RASO RETANGULAR COM 3 PECAS - 500ML (061/3);Linha Potes;40197.96;217
625.002.M00;10874;TABUA MULTIUSO MADEIRA TECA GRANDE GOURMET;Teca Tábuas;9364.74;10
680.004.M00;12039;BOLEIRA TECA COM ACRILICO;Teca Cozinha;66879.17;105
681.004.M00;12040;QUEIJEIRA TECA COM ACRILICO;Teca Cozinha;38060.09;102
682.004.M00;12041;PETISQUEIRA TECA COM 3 MOLHEIRAS;Teca Petisqueira;4229.52;40
683.004.M00;12042;PETISQUEIRA TECA COM 2 MOLHEIRAS;Teca Petisqueira;2288.88;32
684.004.M00;12043;TABUA DE SERVIR TECA COM CABO E 2 MOLHEIRAS;Teca Petisqueira;5801.68;35
685.004.M00;12044;TABUA DE SERVIR TECA COM 1 MOLHEIRA;Teca Petisqueira;2923.86;21
686.004.M00;12045;TABUA DE SERVIR TECA COM 3 MOLHEIRAS;Teca Petisqueira;11504.17;39
689.004.M00;12048;TABUA SERVIR TECA COM CABO E 1 MOLHEIRA;Teca Petisqueira;5630.64;37
695.002.M00;14164;TABUA MULTIUSO MADEIRA TECA QUADRADA GOURMET;Teca Tábuas;0.00;0
700.006.001;4180;ORGANIZADOR DE GELADEIRA RATTAN - 7L;Linha Geladeira;69157.58;333
701.006.001;4177;ORGANIZADOR DE GELADEIRA RATTAN - 4,5L;Linha Geladeira;54377.40;361
702.006.001;4179;ORGANIZADOR DE GELADEIRA RATTAN - 3,2L;Linha Geladeira;36026.24;332
703.006.001;4178;ORGANIZADOR DE GELADEIRA RATTAN - 4L;Linha Geladeira;64018.19;389
705.006.001;4175;ORGANIZADOR DE GELADEIRA JUTA - 3,7L;Linha Geladeira;65296.42;382
706.006.001;4174;ORGANIZADOR DE GELADEIRA JUTA - 1,5L;Linha Geladeira;43999.05;333
712.012.001;12013;ORGANIZADOR DE GELADEIRA FLAT - 2,35L;Linha Geladeira;14333.64;132
713.012.001;12014;ORGANIZADOR DE GELADEIRA FLAT - 3,75L;Linha Geladeira;16532.98;132
817.012.001;12015;POTE ALTO COM VALVULA - TRANSPARENTE 1,5L;Linha Potes;111682.00;364
818.012.001;12016;POTE ALTO COM VALVULA - TRANSPARENTE 2,9L;Linha Potes;163976.89;384
819.012.001;12018;POTE ALTO COM VALVULA - TRANSPARENTE 4,6L;Linha Potes;159834.31;302
820.006.002;12065;ESCORREDOR DE PRATOS FLAT - BRANCO;Linha Cozinha;9937.86;47
820.006.003;12066;ESCORREDOR DE PRATOS FLAT - PRETO;Linha Cozinha;8115.06;54
820.006.086;12067;ESCORREDOR DE PRATOS FLAT - CHUMBO;Linha Cozinha;2022.78;14
821.004.001;12032;KIT POTE TAMPA FIXA COM 3 PECAS - TRANSPARENTE;Linha Potes;24905.44;84
821.004.003;14074;KIT POTE TAMPA FIXA COM 3 PECAS - PRETO;Linha Potes;549.20;5
822.006.002;12070;ESCORREDOR DE TALHERES FLAT - BRANCO;Linha Cozinha;5554.80;98
822.006.003;12071;ESCORREDOR DE TALHERES FLAT - PRETO;Linha Cozinha;5729.24;93
822.006.086;12072;ESCORREDOR DE TALHERES FLAT - CHUMBO;Linha Cozinha;2570.59;53
850.004.N03;14170;ARARA DE ROUPA NITRON-MOB;Nitron Mob;0.00;0
851.004.N03;14172;SAPATEIRA PEQUENA;Nitron Mob;85.76;1
852.004.N03;14173;SAPATEIRA GRANDE;Nitron Mob;200.56;1
853.004.N03;14171;KIT SUPORTE DECORATIVO (M);Nitron Mob;0.00;0
855.004.N03;14178;PRATELEIRA MULTIUSO G 2P;Nitron Mob;153.24;1
856.004.N03;14179;PRATELEIRA MULTIUSO G 3P;Nitron Mob;451.12;1
857.004.N03;14182;PRATELEIRA MULTIUSO G 4P;Nitron Mob;292.44;1
858.004.N03;14177;PRATELEIRA MULTIUSO M 2P;Nitron Mob;130.88;1
859.004.N03;14176;PRATELEIRA MULTIUSO M 3P;Nitron Mob;191.84;1
860.004.N03;14181;PRATELEIRA MULTIUSO M 4P;Nitron Mob;250.80;1
861.004.N03;14174;PRATELEIRA MULTIUSO P 2P;Nitron Mob;126.04;1
862.004.N03;14175;PRATELEIRA MULTIUSO P 3P;Nitron Mob;179.04;1
863.004.N03;14180;PRATELEIRA MULTIUSO P 4P;Nitron Mob;228.88;1
920.004.002;12022;CONJ. PORTA DETERGENTE FLAT COM 2 PECAS - BRANCO 500ML;Linha Cozinha;115282.55;509
920.004.003;12023;CONJ. PORTA DETERGENTE FLAT COM 2 PECAS - PRETO 500ML;Linha Cozinha;320244.62;818
920.004.086;12024;CONJ. PORTA DETERGENTE FLAT COM 2 PECAS - CHUMBO 500ML;Linha Cozinha;109006.56;422
